,,,DYAA,DYCP,MDO,NYAA
ExDO28,01/04/2036 00:00:00,4,0.43,6.34,2.61,2.61
ExDO28,01/04/2037 00:00:00,4,0.43,6.34,2.61,2.61
ExDO28,01/04/2038 00:00:00,4,0.43,6.34,2.61,2.61
ExDO28,01/04/2039 00:00:00,4,0.43,6.34,2.61,2.61
ExDO29,01/04/2011 00:00:00,4,2.72,6.21,4.91,4.91
ExDO29,01/04/2012 00:00:00,4,2.72,6.21,4.91,4.91
ExDO29,01/04/2013 00:00:00,4,2.72,6.21,4.91,4.91
ExDO29,01/04/2014 00:00:00,4,2.72,6.21,4.91,4.91
ExDO29,01/04/2015 00:00:00,4,2.72,6.21,4.91,4.91
ExDO29,01/04/2016 00:00:00,4,2.72,6.21,4.91,4.91
ExDO29,01/04/2017 00:00:00,4,2.72,6.21,4.91,4.91
ExDO29,01/04/2018 00:00:00,4,2.72,6.21,4.91,4.91
ExDO29,01/04/2019 00:00:00,4,2.72,6.21,4.91,4.91
ExDO29,01/04/2020 00:00:00,4,2.72,6.21,4.91,4.91
ExDO29,01/04/2021 00:00:00,4,2.72,6.21,4.91,4.91
ExDO29,01/04/2022 00:00:00,4,2.72,6.21,4.91,4.91
ExDO29,01/04/2023 00:00:00,4,2.72,6.21,4.91,4.91
ExDO29,01/04/2024 00:00:00,4,2.72,6.21,4.91,4.91
ExDO29,01/04/2025 00:00:00,4,2.72,6.21,4.91,4.91
ExDO29,01/04/2026 00:00:00,4,2.72,6.21,4.91,4.91
ExDO29,01/04/2027 00:00:00,4,2.72,6.21,4.91,4.91
ExDO29,01/04/2028 00:00:00,4,2.72,6.21,4.91,4.91
ExDO29,01/04/2029 00:00:00,4,2.72,6.21,4.91,4.91
ExDO29,01/04/2030 00:00:00,4,2.72,6.21,4.91,4.91
ExDO29,01/04/2031 00:00:00,4,2.72,6.21,4.91,4.91
ExDO29,01/04/2032 00:00:00,4,2.72,6.21,4.91,4.91
ExDO29,01/04/2033 00:00:00,4,2.72,6.21,4.91,4.91
ExDO29,01/04/2034 00:00:00,4,2.72,6.21,4.91,4.91
ExDO29,01/04/2035 00:00:00,4,2.72,6.21,4.91,4.91
ExDO29,01/04/2036 00:00:00,4,2.72,6.21,4.91,4.91
ExDO29,01/04/2037 00:00:00,4,2.72,6.21,4.91,4.91
ExDO29,01/04/2038 00:00:00,4,2.72,6.21,4.91,4.91
ExDO29,01/04/2039 00:00:00,4,2.72,6.21,4.91,4.91
ExDO30,01/04/2011 00:00:00,4,1.27,9.27,5.71,5.71
ExDO30,01/04/2012 00:00:00,4,1.27,9.27,5.71,5.71
ExDO30,01/04/2013 00:00:00,4,1.27,9.27,5.71,5.71
ExDO30,01/04/2014 00:00:00,4,1.27,9.27,5.71,5.71
ExDO30,01/04/2015 00:00:00,4,1.27,9.27,5.71,5.71
ExDO30,01/04/2016 00:00:00,4,1.27,9.27,5.71,5.71
ExDO30,01/04/2017 00:00:00,4,1.27,9.27,5.71,5.71
ExDO30,01/04/2018 00:00:00,4,1.27,9.27,5.71,5.71
ExDO30,01/04/2019 00:00:00,4,1.27,9.27,5.71,5.71
ExDO30,01/04/2020 00:00:00,4,1.27,9.27,5.71,5.71
ExDO30,01/04/2021 00:00:00,4,1.27,9.27,5.71,5.71
ExDO30,01/04/2022 00:00:00,4,1.27,9.27,5.71,5.71
ExDO30,01/04/2023 00:00:00,4,1.27,9.27,5.71,5.71
ExDO30,01/04/2024 00:00:00,4,1.27,9.27,5.71,5.71
ExDO30,01/04/2025 00:00:00,4,1.27,9.27,5.71,5.71
ExDO30,01/04/2026 00:00:00,4,1.27,9.27,5.71,5.71
ExDO30,01/04/2027 00:00:00,4,1.27,9.27,5.71,5.71
ExDO30,01/04/2028 00:00:00,4,1.27,9.27,5.71,5.71
ExDO30,01/04/2029 00:00:00,4,1.27,9.27,5.71,5.71
ExDO30,01/04/2030 00:00:00,4,1.27,9.27,5.71,5.71
ExDO30,01/04/2031 00:00:00,4,1.27,9.27,5.71,5.71
ExDO30,01/04/2032 00:00:00,4,1.27,9.27,5.71,5.71
ExDO30,01/04/2033 00:00:00,4,1.27,9.27,5.71,5.71
ExDO30,01/04/2034 00:00:00,4,1.27,9.27,5.71,5.71
ExDO30,01/04/2035 00:00:00,4,1.27,9.27,5.71,5.71
ExDO30,01/04/2036 00:00:00,4,1.27,9.27,5.71,5.71
ExDO30,01/04/2037 00:00:00,4,1.27,9.27,5.71,5.71
ExDO30,01/04/2038 00:00:00,4,1.27,9.27,5.71,5.71
ExDO30,01/04/2039 00:00:00,4,1.27,9.27,5.71,5.71
ExDO31,01/04/2011 00:00:00,4,0.16,1.01,2.24,2.24
ExDO31,01/04/2012 00:00:00,4,0.16,1.01,2.24,2.24
ExDO31,01/04/2013 00:00:00,4,0.16,1.01,2.24,2.24
ExDO31,01/04/2014 00:00:00,4,0.16,1.01,2.24,2.24
ExDO31,01/04/2015 00:00:00,4,0.16,1.01,2.24,2.24
ExDO31,01/04/2016 00:00:00,4,0.16,1.01,2.24,2.24
ExDO31,01/04/2017 00:00:00,4,0.16,1.01,2.24,2.24
ExDO31,01/04/2018 00:00:00,4,0.16,1.01,2.24,2.24
ExDO31,01/04/2019 00:00:00,4,0.16,1.01,2.24,2.24
ExDO31,01/04/2020 00:00:00,4,0.16,1.01,2.24,2.24
ExDO31,01/04/2021 00:00:00,4,0.16,1.01,2.24,2.24
ExDO31,01/04/2022 00:00:00,4,0.16,1.01,2.24,2.24
ExDO31,01/04/2023 00:00:00,4,0.16,1.01,2.24,2.24
ExDO31,01/04/2024 00:00:00,4,0.16,1.01,2.24,2.24
ExDO31,01/04/2025 00:00:00,4,0.16,1.01,2.24,2.24
ExDO31,01/04/2026 00:00:00,4,0.16,1.01,2.24,2.24
ExDO31,01/04/2027 00:00:00,4,0.16,1.01,2.24,2.24
ExDO31,01/04/2028 00:00:00,4,0.16,1.01,2.24,2.24
ExDO31,01/04/2029 00:00:00,4,0.16,1.01,2.24,2.24
ExDO31,01/04/2030 00:00:00,4,0.16,1.01,2.24,2.24
ExDO31,01/04/2031 00:00:00,4,0.16,1.01,2.24,2.24
ExDO31,01/04/2032 00:00:00,4,0.16,1.01,2.24,2.24
ExDO31,01/04/2033 00:00:00,4,0.16,1.01,2.24,2.24
ExDO31,01/04/2034 00:00:00,4,0.16,1.01,2.24,2.24
ExDO31,01/04/2035 00:00:00,4,0.16,1.01,2.24,2.24
ExDO31,01/04/2036 00:00:00,4,0.16,1.01,2.24,2.24
ExDO31,01/04/2037 00:00:00,4,0.16,1.01,2.24,2.24
ExDO31,01/04/2038 00:00:00,4,0.16,1.01,2.24,2.24
ExDO31,01/04/2039 00:00:00,4,0.16,1.01,2.24,2.24
ExDO32a,01/04/2011 00:00:00,4,0.49,1.35,1.58,1.58
ExDO32a,01/04/2012 00:00:00,4,0.49,1.35,1.58,1.58
ExDO32a,01/04/2013 00:00:00,4,0.49,1.35,1.58,1.58
ExDO32a,01/04/2014 00:00:00,4,0.49,1.35,1.58,1.58
ExDO32a,01/04/2015 00:00:00,4,0.49,1.35,1.58,1.58
ExDO32a,01/04/2016 00:00:00,4,0.49,1.35,1.58,1.58
ExDO32a,01/04/2017 00:00:00,4,0.49,1.35,1.58,1.58
ExDO32a,01/04/2018 00:00:00,4,0.49,1.35,1.58,1.58
ExDO32a,01/04/2019 00:00:00,4,0.49,1.35,1.58,1.58
ExDO32a,01/04/2020 00:00:00,4,0.49,1.35,1.58,1.58
ExDO32a,01/04/2021 00:00:00,4,0.49,1.35,1.58,1.58
ExDO32a,01/04/2022 00:00:00,4,0.49,1.35,1.58,1.58
ExDO32a,01/04/2023 00:00:00,4,0.49,1.35,1.58,1.58
ExDO32a,01/04/2024 00:00:00,4,0.49,1.35,1.58,1.58
ExDO32a,01/04/2025 00:00:00,4,0.49,1.35,1.58,1.58
ExDO32a,01/04/2026 00:00:00,4,0.49,1.35,1.58,1.58
ExDO32a,01/04/2027 00:00:00,4,0.49,1.35,1.58,1.58
ExDO32a,01/04/2028 00:00:00,4,0.49,1.35,1.58,1.58
ExDO32a,01/04/2029 00:00:00,4,0.49,1.35,1.58,1.58
ExDO32a,01/04/2030 00:00:00,4,0.49,1.35,1.58,1.58
ExDO32a,01/04/2031 00:00:00,4,0.49,1.35,1.58,1.58
ExDO32a,01/04/2032 00:00:00,4,0.49,1.35,1.58,1.58
ExDO32a,01/04/2033 00:00:00,4,0.49,1.35,1.58,1.58
ExDO32a,01/04/2034 00:00:00,4,0.49,1.35,1.58,1.58
ExDO32a,01/04/2035 00:00:00,4,0.49,1.35,1.58,1.58
ExDO32a,01/04/2036 00:00:00,4,0.49,1.35,1.58,1.58
ExDO32a,01/04/2037 00:00:00,4,0.49,1.35,1.58,1.58
ExDO32a,01/04/2038 00:00:00,4,0.49,1.35,1.58,1.58
ExDO32a,01/04/2039 00:00:00,4,0.49,1.35,1.58,1.58
ExDO32b,01/04/2011 00:00:00,4,0.36,0.35,0.57,0.57
ExDO32b,01/04/2012 00:00:00,4,0.36,0.35,0.57,0.57
ExDO32b,01/04/2013 00:00:00,4,0.36,0.35,0.57,0.57
ExDO32b,01/04/2014 00:00:00,4,0.36,0.35,0.57,0.57
ExDO32b,01/04/2015 00:00:00,4,0.36,0.35,0.57,0.57
ExDO32b,01/04/2016 00:00:00,4,0.36,0.35,0.57,0.57
ExDO32b,01/04/2017 00:00:00,4,0.36,0.35,0.57,0.57
ExDO32b,01/04/2018 00:00:00,4,0.36,0.35,0.57,0.57
ExDO32b,01/04/2019 00:00:00,4,0.36,0.35,0.57,0.57
ExDO32b,01/04/2020 00:00:00,4,0.36,0.35,0.57,0.57
ExDO32b,01/04/2021 00:00:00,4,0.36,0.35,0.57,0.57
ExDO32b,01/04/2022 00:00:00,4,0.36,0.35,0.57,0.57
ExDO32b,01/04/2023 00:00:00,4,0.36,0.35,0.57,0.57
ExDO32b,01/04/2024 00:00:00,4,0.36,0.35,0.57,0.57
ExDO32b,01/04/2025 00:00:00,4,0.36,0.35,0.57,0.57
ExDO32b,01/04/2026 00:00:00,4,0.36,0.35,0.57,0.57
ExDO32b,01/04/2027 00:00:00,4,0.36,0.35,0.57,0.57
ExDO32b,01/04/2028 00:00:00,4,0.36,0.35,0.57,0.57
ExDO32b,01/04/2029 00:00:00,4,0.36,0.35,0.57,0.57
ExDO32b,01/04/2030 00:00:00,4,0.36,0.35,0.57,0.57
ExDO32b,01/04/2031 00:00:00,4,0.36,0.35,0.57,0.57
ExDO32b,01/04/2032 00:00:00,4,0.36,0.35,0.57,0.57
ExDO32b,01/04/2033 00:00:00,4,0.36,0.35,0.57,0.57
ExDO32b,01/04/2034 00:00:00,4,0.36,0.35,0.57,0.57
ExDO32b,01/04/2035 00:00:00,4,0.36,0.35,0.57,0.57
ExDO32b,01/04/2036 00:00:00,4,0.36,0.35,0.57,0.57
ExDO32b,01/04/2037 00:00:00,4,0.36,0.35,0.57,0.57
ExDO32b,01/04/2038 00:00:00,4,0.36,0.35,0.57,0.57
ExDO32b,01/04/2039 00:00:00,4,0.36,0.35,0.57,0.57
ExDO35,01/04/2011 00:00:00,4,0.70,2.13,2.54,2.54
ExDO35,01/04/2012 00:00:00,4,0.70,2.13,2.54,2.54
ExDO35,01/04/2013 00:00:00,4,0.70,2.13,2.54,2.54
ExDO35,01/04/2014 00:00:00,4,0.70,2.13,2.54,2.54
ExDO35,01/04/2015 00:00:00,4,0.70,2.13,2.54,2.54
ExDO35,01/04/2016 00:00:00,4,0.70,2.13,2.54,2.54
ExDO35,01/04/2017 00:00:00,4,0.70,2.13,2.54,2.54
ExDO35,01/04/2018 00:00:00,4,0.70,2.13,2.54,2.54
ExDO35,01/04/2019 00:00:00,4,0.70,2.13,2.54,2.54
ExDO35,01/04/2020 00:00:00,4,0.70,2.13,2.54,2.54
ExDO35,01/04/2021 00:00:00,4,0.70,2.13,2.54,2.54
ExDO35,01/04/2022 00:00:00,4,0.70,2.13,2.54,2.54
ExDO35,01/04/2023 00:00:00,4,0.70,2.13,2.54,2.54
ExDO35,01/04/2024 00:00:00,4,0.70,2.13,2.54,2.54
ExDO35,01/04/2025 00:00:00,4,0.70,2.13,2.54,2.54
ExDO35,01/04/2026 00:00:00,4,0.70,2.13,2.54,2.54
ExDO35,01/04/2027 00:00:00,4,0.70,2.13,2.54,2.54
ExDO35,01/04/2028 00:00:00,4,0.70,2.13,2.54,2.54
ExDO35,01/04/2029 00:00:00,4,0.70,2.13,2.54,2.54
ExDO35,01/04/2030 00:00:00,4,0.70,2.13,2.54,2.54
ExDO35,01/04/2031 00:00:00,4,0.70,2.13,2.54,2.54
ExDO35,01/04/2032 00:00:00,4,0.70,2.13,2.54,2.54
ExDO35,01/04/2033 00:00:00,4,0.70,2.13,2.54,2.54
ExDO35,01/04/2034 00:00:00,4,0.70,2.13,2.54,2.54
ExDO35,01/04/2035 00:00:00,4,0.70,2.13,2.54,2.54
ExDO35,01/04/2036 00:00:00,4,0.70,2.13,2.54,2.54
ExDO35,01/04/2037 00:00:00,4,0.70,2.13,2.54,2.54
ExDO35,01/04/2038 00:00:00,4,0.70,2.13,2.54,2.54
ExDO35,01/04/2039 00:00:00,4,0.70,2.13,2.54,2.54
ExDO38,01/04/2011 00:00:00,4,0.00,1.58,2.02,2.02
ExDO38,01/04/2012 00:00:00,4,0.00,1.58,2.02,2.02
ExDO38,01/04/2013 00:00:00,4,0.00,1.58,2.02,2.02
ExDO38,01/04/2014 00:00:00,4,0.00,1.58,2.02,2.02
ExDO38,01/04/2015 00:00:00,4,0.00,1.58,2.02,2.02
ExDO38,01/04/2016 00:00:00,4,0.00,1.58,2.02,2.02
ExDO38,01/04/2017 00:00:00,4,0.00,1.58,2.02,2.02
ExDO38,01/04/2018 00:00:00,4,0.00,1.58,2.02,2.02
ExDO38,01/04/2019 00:00:00,4,0.00,1.58,2.02,2.02
ExDO38,01/04/2020 00:00:00,4,0.00,1.58,2.02,2.02
ExDO38,01/04/2021 00:00:00,4,0.00,1.58,2.02,2.02
ExDO38,01/04/2022 00:00:00,4,0.00,1.58,2.02,2.02
ExDO38,01/04/2023 00:00:00,4,0.00,1.58,2.02,2.02
ExDO38,01/04/2024 00:00:00,4,0.00,1.58,2.02,2.02
ExDO38,01/04/2025 00:00:00,4,0.00,1.58,2.02,2.02
ExDO38,01/04/2026 00:00:00,4,0.00,1.58,2.02,2.02
ExDO38,01/04/2027 00:00:00,4,0.00,1.58,2.02,2.02
ExDO38,01/04/2028 00:00:00,4,0.00,1.58,2.02,2.02
ExDO38,01/04/2029 00:00:00,4,0.00,1.58,2.02,2.02
ExDO38,01/04/2030 00:00:00,4,0.00,1.58,2.02,2.02
ExDO38,01/04/2031 00:00:00,4,0.00,1.58,2.02,2.02
ExDO38,01/04/2032 00:00:00,4,0.00,1.58,2.02,2.02
ExDO38,01/04/2033 00:00:00,4,0.00,1.58,2.02,2.02
ExDO38,01/04/2034 00:00:00,4,0.00,1.58,2.02,2.02
ExDO38,01/04/2035 00:00:00,4,0.00,1.58,2.02,2.02
ExDO38,01/04/2036 00:00:00,4,0.00,1.58,2.02,2.02
ExDO38,01/04/2037 00:00:00,4,0.00,1.58,2.02,2.02
ExDO38,01/04/2038 00:00:00,4,0.00,1.58,2.02,2.02
ExDO38,01/04/2039 00:00:00,4,0.00,1.58,2.02,2.02
ExDO39a,01/04/2011 00:00:00,4,0.70,1.16,2.31,2.31
ExDO39a,01/04/2012 00:00:00,4,0.70,1.16,2.31,2.31
ExDO39a,01/04/2013 00:00:00,4,0.70,1.16,2.31,2.31
ExDO39a,01/04/2014 00:00:00,4,0.70,1.16,2.31,2.31
ExDO39a,01/04/2015 00:00:00,4,0.70,1.16,2.31,2.31
ExDO39a,01/04/2016 00:00:00,4,0.70,1.16,2.31,2.31
ExDO39a,01/04/2017 00:00:00,4,0.70,1.16,2.31,2.31
ExDO39a,01/04/2018 00:00:00,4,0.70,1.16,2.31,2.31
ExDO39a,01/04/2019 00:00:00,4,0.70,1.16,2.31,2.31
ExDO39a,01/04/2020 00:00:00,4,0.70,1.16,2.31,2.31
ExDO39a,01/04/2021 00:00:00,4,0.70,1.16,2.31,2.31
ExDO39a,01/04/2022 00:00:00,4,0.70,1.16,2.31,2.31
ExDO39a,01/04/2023 00:00:00,4,0.70,1.16,2.31,2.31
ExDO39a,01/04/2024 00:00:00,4,0.70,1.16,2.31,2.31
ExDO39a,01/04/2025 00:00:00,4,0.70,1.16,2.31,2.31
ExDO39a,01/04/2026 00:00:00,4,0.70,1.16,2.31,2.31
ExDO39a,01/04/2027 00:00:00,4,0.70,1.16,2.31,2.31
ExDO39a,01/04/2028 00:00:00,4,0.70,1.16,2.31,2.31
ExDO39a,01/04/2029 00:00:00,4,0.70,1.16,2.31,2.31
ExDO39a,01/04/2030 00:00:00,4,0.70,1.16,2.31,2.31
ExDO39a,01/04/2031 00:00:00,4,0.70,1.16,2.31,2.31
ExDO39a,01/04/2032 00:00:00,4,0.70,1.16,2.31,2.31
ExDO39a,01/04/2033 00:00:00,4,0.70,1.16,2.31,2.31
ExDO39a,01/04/2034 00:00:00,4,0.70,1.16,2.31,2.31
ExDO39a,01/04/2035 00:00:00,4,0.70,1.16,2.31,2.31
ExDO39a,01/04/2036 00:00:00,4,0.70,1.16,2.31,2.31
ExDO39a,01/04/2037 00:00:00,4,0.70,1.16,2.31,2.31
ExDO39a,01/04/2038 00:00:00,4,0.70,1.16,2.31,2.31
ExDO39a,01/04/2039 00:00:00,4,0.70,1.16,2.31,2.31
ExDO39b,01/04/2011 00:00:00,4,0.30,1.12,2.77,2.77
ExDO39b,01/04/2012 00:00:00,4,0.30,1.12,2.77,2.77
ExDO39b,01/04/2013 00:00:00,4,0.30,1.12,2.77,2.77
ExDO39b,01/04/2014 00:00:00,4,0.30,1.12,2.77,2.77
ExDO39b,01/04/2015 00:00:00,4,0.30,1.12,2.77,2.77
ExDO39b,01/04/2016 00:00:00,4,0.30,1.12,2.77,2.77
ExDO39b,01/04/2017 00:00:00,4,0.30,1.12,2.77,2.77
ExDO39b,01/04/2018 00:00:00,4,0.30,1.12,2.77,2.77
ExDO39b,01/04/2019 00:00:00,4,0.30,1.12,2.77,2.77
ExDO39b,01/04/2020 00:00:00,4,0.30,1.12,2.77,2.77
ExDO39b,01/04/2021 00:00:00,4,0.30,1.12,2.77,2.77
ExDO39b,01/04/2022 00:00:00,4,0.30,1.12,2.77,2.77
ExDO39b,01/04/2023 00:00:00,4,0.30,1.12,2.77,2.77
ExDO39b,01/04/2024 00:00:00,4,0.30,1.12,2.77,2.77
ExDO39b,01/04/2025 00:00:00,4,0.30,1.12,2.77,2.77
ExDO39b,01/04/2026 00:00:00,4,0.30,1.12,2.77,2.77
ExDO39b,01/04/2027 00:00:00,4,0.30,1.12,2.77,2.77
ExDO39b,01/04/2028 00:00:00,4,0.30,1.12,2.77,2.77
ExDO39b,01/04/2029 00:00:00,4,0.30,1.12,2.77,2.77
ExDO39b,01/04/2030 00:00:00,4,0.30,1.12,2.77,2.77
ExDO39b,01/04/2031 00:00:00,4,0.30,1.12,2.77,2.77
ExDO39b,01/04/2032 00:00:00,4,0.30,1.12,2.77,2.77
ExDO39b,01/04/2033 00:00:00,4,0.30,1.12,2.77,2.77
ExDO39b,01/04/2034 00:00:00,4,0.30,1.12,2.77,2.77
ExDO39b,01/04/2035 00:00:00,4,0.30,1.12,2.77,2.77
ExDO39b,01/04/2036 00:00:00,4,0.30,1.12,2.77,2.77
ExDO39b,01/04/2037 00:00:00,4,0.30,1.12,2.77,2.77
ExDO39b,01/04/2038 00:00:00,4,0.30,1.12,2.77,2.77
ExDO39b,01/04/2039 00:00:00,4,0.30,1.12,2.77,2.77
ExDO42,01/04/2011 00:00:00,4,0.00,36.04,36.04,36.04
ExDO42,01/04/2012 00:00:00,4,0.00,36.04,36.04,36.04
ExDO42,01/04/2013 00:00:00,4,0.00,36.04,36.04,36.04
ExDO42,01/04/2014 00:00:00,4,0.00,36.04,36.04,36.04
ExDO42,01/04/2015 00:00:00,4,0.00,36.04,36.04,36.04
ExDO42,01/04/2016 00:00:00,4,0.00,36.04,36.04,36.04
ExDO42,01/04/2017 00:00:00,4,0.00,36.04,36.04,36.04
ExDO42,01/04/2018 00:00:00,4,0.00,36.04,36.04,36.04
ExDO42,01/04/2019 00:00:00,4,0.00,36.04,36.04,36.04
ExDO42,01/04/2020 00:00:00,4,0.00,36.04,36.04,36.04
ExDO42,01/04/2021 00:00:00,4,0.00,36.04,36.04,36.04
ExDO42,01/04/2022 00:00:00,4,0.00,36.04,36.04,36.04
ExDO42,01/04/2023 00:00:00,4,0.00,36.04,36.04,36.04
ExDO42,01/04/2024 00:00:00,4,0.00,36.04,36.04,36.04
ExDO42,01/04/2025 00:00:00,4,0.00,36.04,36.04,36.04
ExDO42,01/04/2026 00:00:00,4,0.00,36.04,36.04,36.04
ExDO42,01/04/2027 00:00:00,4,0.00,36.04,36.04,36.04
ExDO42,01/04/2028 00:00:00,4,0.00,36.04,36.04,36.04
ExDO42,01/04/2029 00:00:00,4,0.00,36.04,36.04,36.04
ExDO42,01/04/2030 00:00:00,4,0.00,36.04,36.04,36.04
ExDO42,01/04/2031 00:00:00,4,0.00,36.04,36.04,36.04
ExDO42,01/04/2032 00:00:00,4,0.00,36.04,36.04,36.04
ExDO42,01/04/2033 00:00:00,4,0.00,36.04,36.04,36.04
ExDO42,01/04/2034 00:00:00,4,0.00,36.04,36.04,36.04
ExDO42,01/04/2035 00:00:00,4,0.00,36.04,36.04,36.04
ExDO42,01/04/2036 00:00:00,4,0.00,36.04,36.04,36.04
ExDO42,01/04/2037 00:00:00,4,0.00,36.04,36.04,36.04
ExDO42,01/04/2038 00:00:00,4,0.00,36.04,36.04,36.04
ExDO42,01/04/2039 00:00:00,4,0.00,36.04,36.04,36.04
ExDO43,01/04/2011 00:00:00,4,0.00,15.04,15.04,15.04
ExDO43,01/04/2012 00:00:00,4,0.00,15.04,15.04,15.04
ExDO43,01/04/2013 00:00:00,4,0.00,15.04,15.04,15.04
ExDO43,01/04/2014 00:00:00,4,0.00,15.04,15.04,15.04
ExDO43,01/04/2015 00:00:00,4,0.00,15.04,15.04,15.04
ExDO43,01/04/2016 00:00:00,4,0.00,15.04,15.04,15.04
ExDO43,01/04/2017 00:00:00,4,0.00,15.04,15.04,15.04
ExDO43,01/04/2018 00:00:00,4,0.00,15.04,15.04,15.04
ExDO43,01/04/2019 00:00:00,4,0.00,15.04,15.04,15.04
ExDO43,01/04/2020 00:00:00,4,0.00,15.04,15.04,15.04
ExDO43,01/04/2021 00:00:00,4,0.00,15.04,15.04,15.04
ExDO43,01/04/2022 00:00:00,4,0.00,15.04,15.04,15.04
ExDO43,01/04/2023 00:00:00,4,0.00,15.04,15.04,15.04
ExDO43,01/04/2024 00:00:00,4,0.00,15.04,15.04,15.04
ExDO43,01/04/2025 00:00:00,4,0.00,15.04,15.04,15.04
ExDO43,01/04/2026 00:00:00,4,0.00,15.04,15.04,15.04
ExDO43,01/04/2027 00:00:00,4,0.00,15.04,15.04,15.04
ExDO43,01/04/2028 00:00:00,4,0.00,15.04,15.04,15.04
ExDO43,01/04/2029 00:00:00,4,0.00,15.04,15.04,15.04
ExDO43,01/04/2030 00:00:00,4,0.00,15.04,15.04,15.04
ExDO43,01/04/2031 00:00:00,4,0.00,15.04,15.04,15.04
ExDO43,01/04/2032 00:00:00,4,0.00,15.04,15.04,15.04
ExDO43,01/04/2033 00:00:00,4,0.00,15.04,15.04,15.04
ExDO43,01/04/2034 00:00:00,4,0.00,15.04,15.04,15.04
ExDO43,01/04/2035 00:00:00,4,0.00,15.04,15.04,15.04
ExDO43,01/04/2036 00:00:00,4,0.00,15.04,15.04,15.04
ExDO43,01/04/2037 00:00:00,4,0.00,15.04,15.04,15.04
ExDO43,01/04/2038 00:00:00,4,0.00,15.04,15.04,15.04
ExDO43,01/04/2039 00:00:00,4,0.00,15.04,15.04,15.04
ExDO47,01/04/2011 00:00:00,4,0.00,11.97,11.97,11.97
ExDO47,01/04/2012 00:00:00,4,0.00,11.97,11.97,11.97
ExDO47,01/04/2013 00:00:00,4,0.00,11.97,11.97,11.97
ExDO47,01/04/2014 00:00:00,4,0.00,11.97,11.97,11.97
ExDO47,01/04/2015 00:00:00,4,0.00,11.97,11.97,11.97
ExDO47,01/04/2016 00:00:00,4,0.00,11.97,11.97,11.97
ExDO47,01/04/2017 00:00:00,4,0.00,11.97,11.97,11.97
ExDO47,01/04/2018 00:00:00,4,0.00,11.97,11.97,11.97
ExDO47,01/04/2019 00:00:00,4,0.00,11.97,11.97,11.97
ExDO47,01/04/2020 00:00:00,4,0.00,11.97,11.97,11.97
ExDO47,01/04/2021 00:00:00,4,0.00,11.97,11.97,11.97
ExDO47,01/04/2022 00:00:00,4,0.00,11.97,11.97,11.97
ExDO47,01/04/2023 00:00:00,4,0.00,11.97,11.97,11.97
ExDO47,01/04/2024 00:00:00,4,0.00,11.97,11.97,11.97
ExDO47,01/04/2025 00:00:00,4,0.00,11.97,11.97,11.97
ExDO47,01/04/2026 00:00:00,4,0.00,11.97,11.97,11.97
ExDO47,01/04/2027 00:00:00,4,0.00,11.97,11.97,11.97
ExDO47,01/04/2028 00:00:00,4,0.00,11.97,11.97,11.97
ExDO47,01/04/2029 00:00:00,4,0.00,11.97,11.97,11.97
ExDO47,01/04/2030 00:00:00,4,0.00,11.97,11.97,11.97
ExDO47,01/04/2031 00:00:00,4,0.00,11.97,11.97,11.97
ExDO47,01/04/2032 00:00:00,4,0.00,11.97,11.97,11.97
ExDO47,01/04/2033 00:00:00,4,0.00,11.97,11.97,11.97
ExDO47,01/04/2034 00:00:00,4,0.00,11.97,11.97,11.97
ExDO47,01/04/2035 00:00:00,4,0.00,11.97,11.97,11.97
ExDO47,01/04/2036 00:00:00,4,0.00,11.97,11.97,11.97
ExDO47,01/04/2037 00:00:00,4,0.00,11.97,11.97,11.97
ExDO47,01/04/2038 00:00:00,4,0.00,11.97,11.97,11.97
ExDO47,01/04/2039 00:00:00,4,0.00,11.97,11.97,11.97
ExDO48,01/04/2011 00:00:00,4,0.00,1.77,1.77,1.77
ExDO48,01/04/2012 00:00:00,4,0.00,1.77,1.77,1.77
ExDO48,01/04/2013 00:00:00,4,0.00,1.77,1.77,1.77
ExDO48,01/04/2014 00:00:00,4,0.00,1.77,1.77,1.77
ExDO48,01/04/2015 00:00:00,4,0.00,1.77,1.77,1.77
ExDO48,01/04/2016 00:00:00,4,0.00,1.77,1.77,1.77
ExDO48,01/04/2017 00:00:00,4,0.00,1.77,1.77,1.77
ExDO48,01/04/2018 00:00:00,4,0.00,1.77,1.77,1.77
ExDO48,01/04/2019 00:00:00,4,0.00,1.77,1.77,1.77
ExDO48,01/04/2020 00:00:00,4,0.00,1.77,1.77,1.77
ExDO48,01/04/2021 00:00:00,4,0.00,1.77,1.77,1.77
ExDO48,01/04/2022 00:00:00,4,0.00,1.77,1.77,1.77
ExDO48,01/04/2023 00:00:00,4,0.00,1.77,1.77,1.77
ExDO48,01/04/2024 00:00:00,4,0.00,1.77,1.77,1.77
ExDO48,01/04/2025 00:00:00,4,0.00,1.77,1.77,1.77
ExDO48,01/04/2026 00:00:00,4,0.00,1.77,1.77,1.77
ExDO48,01/04/2027 00:00:00,4,0.00,1.77,1.77,1.77
ExDO48,01/04/2028 00:00:00,4,0.00,1.77,1.77,1.77
ExDO48,01/04/2029 00:00:00,4,0.00,1.77,1.77,1.77
ExDO48,01/04/2030 00:00:00,4,0.00,1.77,1.77,1.77
ExDO48,01/04/2031 00:00:00,4,0.00,1.77,1.77,1.77
ExDO48,01/04/2032 00:00:00,4,0.00,1.77,1.77,1.77
